,CPI,GDP,S,RS,D4L_CPI_TAR,GDP_RW,CPI_RW,RS_RW,GDP_05,GDP_MINE_05,GDP_10,GDP_MINE_10,GDP_15,GDP_MINE_15,,,,,,,,,
comment,Headline CPI (index) Source: Mongolbank,"Real GDP (in constant prices, base=2015) Source: NSO",Nominal Exchange Rate (tugrug per 1 USD) Source: Macro husnegt,Nominal Policy Interest Rate (% pa) Source: Mongolbank,Inflation Target (% pa) Source: Mongolbank,China Real GDP (in constant prices) Source: Bloomberg CNGDGDP Index: https://data.stats.gov.cn/english/easyquery.htm?cn=B01,China: CPI Source: FRED https://fred.stlouisfed.org/series/CHNCPIALLQINMEI,China 1 year benchmark lending rate (% pa) Source: Bloomberg CHLR12M,ДНБ,"Уул уурхай, олборлолт",ДНБ,"Уул уурхай, олборлолт",ДНБ,"Уул уурхай, олборлолт",,,,,,,,,
2000Q1,19.66,1311515.497,1087.253333,11.2,15,3687.47234,71.21914999,5.85,370561.1,81903.4,,,,,,,,,,,,,
2000Q2,22.3,2149321.044,1045.96,15.6,15,4129.023869,69.95147708,5.85,607278.2,104104.3,,,,,,,,,,,,,
2000Q3,19.85,2144167.868,1078.2,10.9,15,4545.34793,69.71135336,5.85,605822.2,132635.5,,,,,,,,,,,,,
2000Q4,20.04,2258155.696,1094.45,8.6,15,4975.692999,70.94372079,5.85,638028.8,114466.7,,,,,,,,,,,,,
2001Q1,21.84,1423833.144,1098.253333,11.2,15,4037.782213,71.69185999,5.85,402295.8,79408,,,,,,,,,,,,,
2001Q2,22.55,2174703.621,1093.873333,12.49,15,4484.119922,71.04778375,5.85,614449.9,111494.3,,,,,,,,,,,,,
2001Q3,20.89,2203896.575,1098.2,9.9,15,4908.975765,70.26389989,5.85,622698.2,151174.4,,,,,,,,,,,,,
2001Q4,21.59,2292902.826,1100.286667,8.61,15,5348.869974,70.84885356,5.85,647846.4,127698.8,,,,,,,,,,,,,
2002Q1,21.45,1672115.358,1103.333333,11.35,8,4397.14483,71.27110197,5.31,472446.5,92644.9,,,,,,,,,,,,,
2002Q2,22.47,2283609.767,1104,11.48,8,4878.722475,70.34344848,5.31,645220.7,113982.8,,,,,,,,,,,,,
2002Q3,21.53,2187885.629,1114.333333,13,8,5380.237438,69.73151658,5.31,618174.4,115071.3,,,,,,,,,,,,,
2002Q4,21.98,2334876.081,1123,9.9,8,5835.617141,70.42859813,5.31,659705.7,121402.6,,,,,,,,,,,,,
2003Q1,22.54,1663051.643,1136.666667,3.9,5,4885.227906,71.60580639,5.31,469885.6,88657.8,,,,,,,,,,,,,
2003Q2,23.92,2510422.419,1134.333333,15.46,5,5322.68622,70.77214882,5.31,709305.3,107921.3,,,,,,,,,,,,,
2003Q3,22.73,2435883.994,1155.333333,11.3,5,5918.261182,70.29418559,5.31,688244.9,126656.9,,,,,,,,,,,,,
2003Q4,22.99,2463015.677,1168,11.47,5,6419.178856,72.27982779,5.31,695910.8,115743.5,,,,,,,,,,,,,
2004Q1,23.95,1807767.053,1174.666667,9.16,5,5403.062064,73.58438792,5.31,510774.1,93717.5,,,,,,,,,,,,,
2004Q2,25.21,2848444.574,1167.666667,13.29,5,5940.117822,73.82867092,5.31,804811.5,168197.1,,,,,,,,,,,,,
2004Q3,25.62,2674596.731,1194.333333,14.64,5,6498.250778,73.92465934,5.31,755691.8,179028.7,,,,,,,,,,,,,
2004Q4,25.55,2705541.624,1210,15.75,5,6984.066595,74.51263418,5.58,764435.1,132029.5,,,,,,,,,,,,,
2005Q1,26.91,1892746.677,1207.38,9.52,5,6002.801953,75.60489572,5.58,534784.6,131582.3,,,,,,,,,,,,,
2005Q2,29.74,2954350.48,1188.486667,5.49,5,6599.4709,75.06893416,5.58,834734.6,166830.7,,,,,,,,,,,,,
2005Q3,28.58,2856958.64,1202.036667,6.95,5,7109.086351,74.89146382,5.58,807217.1,192686.8,,,,,,,,,,,,,
2005Q4,27.96,3060298.859,1223.196667,4.75,5,7850.090853,75.5405845,5.58,864669.7,150989.2,,,,,,,,,,,,,
2006Q1,28.24,2095713.503,1204.863333,3.65,7,6753.152197,76.67402265,5.58,592131.7,127733.7,,,,,,,,,,,,,
2006Q2,30.3,3026913.286,1180.32,7.4,7,7503.598413,76.31389943,5.85,855236.8,157460.6,,,,,,,,,,,,,
2006Q3,29.78,2985152.033,1168.75,7.43,7,7976.394885,76.08391486,6.12,843437.4,164954.9,,,,,,,,,,,,,
2006Q4,29.28,3577597.741,1165.226667,6.42,7,8831.352209,77.00057809,6.12,1010829.5,226022.9,,,,,,,,,,,,,
2007Q1,30.27,2234369.683,1164.86,4.26,5,5348.03,78.78079401,6.39,631308.2,147326.1,,,,,,,,,,,,,
2007Q2,32.08,3459522.764,1164.68,3.68,5,5921.68,79.06779168,6.57,977468.1,178773.4,,,,,,,,,,,,,
2007Q3,33.54,3331011.191,1177.646667,8.75,5,6109.94,80.79319439,7.29,941157.9,169511,,,,,,,,,,,,,
2007Q4,34.48,3857992.452,1174.66,9.85,5,6739.92,82.17342965,7.47,1090053.4,188238,,,,,,,,,,,,,
2008Q1,37.52,2558579.486,1171.073333,11.25,6,5964.03,85.15933632,7.47,722911.8,145850.5,,,,,,,,,,,,,
2008Q2,42.91,3749755.228,1163.05,15.42,6,6569.99,85.28525769,7.47,1059471.6,163487.7,,,,,,,,,,,,,
2008Q3,44.27,3666860.588,1152.64,16.06,6,6691.94,85.08582256,7.2,1036050.2,176012.5,,,,,,,,,,,,,
2008Q4,42.09,4054326.333,1176.466667,14.78,6,7221.33,84.29390831,5.31,1145526.4,187298.4,,,,,,,,,,,,,
2009Q1,43.68,2500346.827,1446.213333,13.59,10,6343.19,84.6264927,5.31,706458.5,139668.1,,,,,,,,,,,,,
2009Q2,45.66,3726702.198,1427.74,16.48,10,7109.04,83.97952117,5.31,1052958.1,176473,,,,,,,,,,,,,
2009Q3,44.27,3559309.983,1436.806667,11.95,10,7402.25,84.0058737,5.31,1005662.4,185615.6,,,,,,,,,,,,,
2009Q4,43.88,4065184.457,1438.86,10.82,10,8078.51,84.73794278,5.31,1148594.3,209722.1,,,,,,,,,,,,,
2010Q1,47.35,2485253.4,1437.996667,10.03,8,7116.8,86.37957749,5.31,764473.8,157831.7,1674571.5,395477.2,,,,,,,,,,,
2010Q2,50.83,3833008.805,1383.403333,10.87,8,7874.69,86.26215012,5.31,1118953.4,175678.7,2582693.3,477263.8,,,,,,,,,,,
2010Q3,48.99,3885048.932,1338.616667,11.01,8,8136.67,86.74829945,5.31,1126176.1,205544.9,2617758.1,590197.9,,,,,,,,,,,
2010Q4,49.55,4276569.083,1281.543333,10.99,8,8882.11,88.67175987,5.81,1153181.6,197888.9,2881565.6,639219,,,,,,,,,,,
2011Q1,51.79,2973841.222,1245.78,10.81,10,9890.28,90.89174141,6.06,861545,167446.5,2003783.5,434753.8,,,,,,,,,,,
2011Q2,52.34,4607401.626,1237.633333,11.65,10,11031.42,91.39828086,6.31,1284303.9,193573,3104481.6,558717.4,,,,,,,,,,,
2011Q3,53.46,4723368.141,1248.483333,11.77,10,11522.35,92.33354254,6.56,1359596.9,212346.8,3182620.2,628781.2,,,,,,,,,,,
2011Q4,54.67,4678952.941,1329.853333,14.25,10,12703.96,92.76921512,6.56,1386394.6,217653.4,3152693.1,641432.7,,,,,,,,,,,
2012Q1,58.21,3514979.855,1356.376667,14.42,10,10693.85,94.27954673,6.56,998500,184433,2368404.4,485040.9,,,,,,,,,,,
2012Q2,60.38,5114717.767,1319.723333,15.69,10,11875.74,93.93100867,6.31,1428994.7,221216.5,3446312.8,632811.9,,,,,,,,,,,
2012Q3,61.44,5003262.956,1367.696667,16.59,10,12391.7,94.08585806,6,1490518,209787,3371214.2,609411.6,,,,,,,,,,,
2012Q4,62.53,5442947.769,1393.163333,15.47,10,13737.04,94.72031515,6,1580469.1,239100.8,3667475.2,724906,,,,,,,,,,,
2013Q1,64.79,3778406.951,1397.013333,13.27,8,11534.25,96.60223596,6,1068934.1,192965.7,2545902.4,517921.4,,,,,,,,,,,
2013Q2,66.24,5604802.317,1431.153333,11.39,8,12774.39,96.17684671,6,1633206.4,237575.4,3776533.3,662721.8,,,,,,,,,,,
2013Q3,67.22,5983433.243,1568.983333,10.53,8,13375.16,96.6577072,6,1667514.9,274320.3,4031656,771574.2,,,,,,,,,,,
2013Q4,70,5931402.466,1698.556667,10.54,8,14796.52,97.46173472,6,1774519.9,326336.1,3996597.5,953604.5,,,,,,,,,,,
2014Q1,72.81,4063552.854,1746.246667,10.57,8,12403.27,98.76666667,6,1148133.3,245645.3,2738034.6,620566.7,,,,,,,,,,,
2014Q2,75.3,6118170.672,1807.276667,10.56,8,13747.73,98.23333333,6,,,4122442.5,698959.3,,,,,,,,,,,
2014Q3,76.35,6581535.102,1847.33,12.08,8,14344.81,98.5,6,,,4434658.9,1047591.7,,,,,,,,,,,
2014Q4,78.07,6214185.216,1870.903333,12.12,8,15881.57,98.83333333,5.6,,,4187137.4,1102214.9,,,,,,,,,,,
2015Q1,79.7,4193640.753,1960.223333,13.06,7,13288.38,99.9,5.35,,,2852806.7,703934.1,4193640.8,741298.8,,,,,,,,,
2015Q2,80.72,6296039.595,1939.466667,13.02,7,14727.54,99.56666667,4.85,,,4225586.5,840285.8,6296039.6,884858.2,,,,,,,,,
2015Q3,80.18,6303713.802,1987.516667,13.01,7,15347.89,100.2666667,4.6,,,4471725.3,1137690.8,6303713.8,1192659.9,,,,,,,,,
2015Q4,79.67,6101386.741,1994.03,13,7,16983.29,100.2666667,4.35,,,4300607.7,1275817.4,6101386.7,1331647.4,,,,,,,,,
2016Q1,80.54,4302469.585,2024.623333,12.02,7,16176.05,102,4.35,,,2934298.3,813551.4,4302469.6,842813.2,,,,,,,,,
2016Q2,81.28,6353504.684,1994.293333,10.51,7,17998.8,101.6666667,4.35,,,4243445.1,862895.7,6353504.7,888800.7,,,,,,,,,
2016Q3,80.31,5990073.879,2154.976667,15.95,7,18860.72,101.9,4.35,,,4205327.2,993051.7,5990073.9,1021118.4,,,,,,,,,
2016Q4,80.68,6589815.637,2408.23,14.52,7,20568.08,102.4333333,4.35,,,4652854.4,1294584.9,6589815.6,1330400.9,,,,,,,,,
2017Q1,83.03,4550537.5,2475.406667,14,8,17315.95,103.4666667,4.35,,,3056774.2,769439,4550537.5,797260.1,,,,,,,,,
2017Q2,84.01,6731828.308,2400.946667,12.86,8,19259.43,103.2,4.35,,,4505197.6,819507.1,6731828.3,852837.6,,,,,,,,,
2017Q3,84.92,6388502.916,2435.743333,12,8,20164.83,103.5333333,4.35,,,4500544.1,1062329,6388502.9,1118564.7,,,,,,,,,
2017Q4,85.82,6874771.98,2447.013333,11.73,8,21976.82,104.3,4.35,,,4829252.4,1094299.7,6874772,1155998.5,,,,,,,,,
2018Q1,88.55,4836449.592,2408.06,10.76,8,18519,105.6666667,4.35,,,3245636.1,798447,4836449.6,827384.6,,,,,,,,,
2018Q2,90.07,7225676.298,2410.713333,10,8,20590.55,104.9666667,4.35,,,4809275.7,830276.9,7225676.3,873070.9,,,,,,,,,
2018Q3,89.75,6841775.08,2476.753333,10,8,21509.88,105.9,4.35,,,4795031.8,1063272.5,6841775.1,1102810.1,,,,,,,,,
2018Q4,92.8,7542770.304,2594.456667,11.09,8,23410.83,106.5666667,4.35,,,5265908.7,1280875,7542770.3,1331559.9,,,,,,,,,
2019Q1,94.46,5252559.374,2638.52,11.03,8,19680.28,107.6,4.35,,,3531787.9,914130.7,5252559.4,955834,,,,,,,,,
2019Q2,97.55,7720480.166,2644.853333,11.03,8,21819.06,107.7666667,4.35,,,5148769.5,924069.2,7720480.2,951524.1,,,,,,,,,
2019Q3,97.83,7215428.746,2667.256667,11.03,8,22768.36,108.9333333,4.35,,,5055350.6,1042680.8,7215428.7,1075578.8,,,,,,,,,
2019Q4,97.65,7739810.101,2703.536667,11.03,8,24762.78,111.0666667,4.35,,,5314553.8,1075551.8,7739810.1,1085719.7,,,,,,,,,
2020Q1,100.5,4720726.709,2756.643333,10,8,18317.78,112.9333333,4.35,,,3154617.7,642711.9,4720726.7,641400.8,,,,,,,,,
2020Q2,100.2,7090270.137,2798.89,9,8,22484.68,110.7,4.35,,,4680647.5,654314,7090270.1,665069.6,,,,,,,,,
2020Q3,99.6,7024671.903,2846.563333,8,8,23870.21,111.0666667,4.35,,,4900306.8,988358.6,7024671.9,1017928.7,,,,,,,,,
2020Q4,100.2,7819707.978,2851.063333,6,8,26350.89,111.2,4.35,,,5298442.5,1299410.9,7819708,1342646.8,,,,,,,,,
2021Q1,102.8,5420561.8,2849.73,6,8,24551.37,112.81027,4.35,,,3651359.4,861972.1,5420561.8,888600.5,,,,,,,,,
2021Q2,107,7133813.2,2849.526667,6,8,26848.19,112.10382,4.35,,,,,7133813.2,725274.1,,,,,,,,,
2021Q3,109.8,6980592.3,2848.94,6,8,27852.1,112.17818,4.35,,,,,6980592.3,962806.8,,,,,,,,,
2021Q4,114.1,7556696.5,2848.96,6,8,30668.13,113.18209,4.35,,,,,7556696.5,1121182.5,,,,,,,,,
2022Q1,119,5214062.5,2869.453333,6.5,8,25725.84,114.11165,4.35,,,,,5214062.5,543286.4,,,,,,,,,
2022Q2,125.1,7593802.8,3092.103333,9,8,26954.13,114.63219,4.35,,,,,7593802.8,574517.3,,,,,,,,,
2022Q3,125,7479047.1,3198.616667,10,8,28940.48,115.15274,4.35,,,,,7479047.1,941038.9,,,,,,,,,
2022Q4,129.2,8168196.2,3402.54,12,8,31542.71,115.26429,4.35,,,,,8168196.2,1074354.9,,,,,,,,,
2023Q1,133.6,5624020.1,3500.083333,13,8,26896.34,115.5570642,4.35,,,,,5629806.9,807892.6,,,,,,,,,
2023Q2,138.4,8006796.6,3465.283333,13,8,28661.96,114.74374,4.35,,,,,8030992.9,812294.1,,,,,,,,,
2023Q3,137.5,8064217.6,3459.092935,13,8,30347.03,115.07838,4.35,,,,,8090660.1,1111346.9,,,,,,,,,
2023Q4,139.4,8758474.165,3438.014565,13,8,33198.4,116.12,4.35,,,,,8815619,1135643.9,,, ,,,,,,
2024Q1,142.89,6064730.3,3392.028791,12.81318681,8,28312.51,115.4874,4.35,,,,,6076828.9,915356.5,,,,,,,,,
2024Q2,145.43,,3379.61,11.33,8,30004.3,115.004,4.35,,,,,8342286.7,954580.1,,,, ,,, ,,
2024Q3,146.77,,3380.93,10.67,8,31745.13,115.6361,4.35,,,,,,,,, ,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,,, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,, ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,, 
