"Variables ->","OBS_L_GDP","OBS_L_GDP_MINE","OBS_L_GDP_OTH","OBS_L_CPI","OBS_RS","OBS_L_S","OBS_D4L_CPI_TAR","OBS_L_GDP_RW_GAP","OBS_DLA_CPI_RW","OBS_RS_RW","OBS_L_GDP_GAP","OBS_L_GDP_OTH_GAP","OBS_L_GDP_MINE_GAP","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","L_GDP_OTH","L_GDP_OTH_BAR","L_GDP_OTH_GAP","DLA_GDP_OTH","D4L_GDP_OTH","DLA_GDP_OTH_BAR","L_GDP_MINE","L_GDP_MINE_BAR","L_GDP_MINE_GAP","DLA_GDP_MINE","D4L_GDP_MINE","DLA_GDP_MINE_BAR","L_GDP_yearly","DL_GDP_yearly","L_GDP_MINE_yearly","DL_GDP_MINE_yearly","L_GDP_OTH_yearly","DL_GDP_OTH_yearly","MCI","L_CPI","DLA_CPI","E_DLA_CPI","E_D4L_CPI","D4L_CPI","D4L_CPI_TAR","RMC","L_S","DLA_S","D4L_S","PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","DLA_Z_BAR","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","L_CPI_RW","DLA_CPI_RW","TUNE_L_GDP_GAP","TUNE_L_GDP_OTH_GAP","TUNE_L_GDP_MINE_GAP","SHK_L_GDP_MINE_GAP","SHK_L_GDP_OTH_GAP","SHK_DLA_CPI","SHK_L_S","SHK_RS","SHK_D4L_CPI_TAR","SHK_RR_BAR","SHK_DLA_Z_BAR","SHK_L_GDP_GAP","SHK_DLA_GDP_MINE_BAR","SHK_DLA_GDP_OTH_BAR","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1_mine","b3_mine","b1_oth","b2_oth","b3_oth","w_mine","b4","a1","a2","a3","e1","g1","g2","g3","rho_D4L_CPI_TAR","rho_DLA_Z_BAR","rho_RR_BAR","rho_DLA_GDP_BAR","rho_DLA_GDP_MINE_BAR","rho_DLA_GDP_OTH_BAR","rho_L_GDP_RW_GAP","rho_RS_RW","rho_DLA_CPI_RW","rho_RR_RW_BAR","ss_D4L_CPI_TAR","ss_DLA_Z_BAR","ss_RR_BAR","ss_DLA_GDP_BAR","ss_DLA_GDP_MINE_BAR","ss_DLA_GDP_OTH_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ttrend","std_SHK_L_GDP_MINE_GAP","std_SHK_L_GDP_OTH_GAP","std_SHK_DLA_CPI","std_SHK_L_S","std_SHK_RS","std_SHK_D4L_CPI_TAR","std_SHK_RR_BAR","std_SHK_DLA_Z_BAR","std_SHK_L_GDP_GAP","std_SHK_DLA_GDP_MINE_BAR","std_SHK_DLA_GDP_OTH_BAR","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"2027Q3",1.59613798e+03,1.38461140e+03,1.58354225e+03,5.17256008e+02,8.90721203e+00,8.40330634e+02,6.00000000e+00,-7.66912796e-02,2.92456501e+00,4.25926321e+00,1.01823652e-01,1.30732782e-01,-6.19947493e-02,1.59613798e+03,1.59603615e+03,1.01823652e-01,3.31740234e+00,3.44965077e+00,3.38461277e+00,1.58354225e+03,1.58341152e+03,1.30732782e-01,3.90735964e+00,4.09492205e+00,3.96651758e+00,1.38461140e+03,1.38467340e+03,-6.19947493e-02,-2.56890299e-02,-2.06886514e-01,8.71521989e-02,1.59487218e+03,3.44854813e+00,1.38464465e+03,-6.11801382e-01,1.58204721e+03,4.16508040e+00,-1.44335981e-01,5.17256008e+02,6.20160941e+00,6.15320123e+00,6.05424359e+00,6.09393060e+00,6.00000000e+00,7.96502982e-02,8.40330634e+02,5.37986062e+00,5.43612624e+00,-1.25754987e+00,8.90721203e+00,2.74599634e+00,3.02062087e+00,-2.74624535e-01,9.18183656e+00,1.40895445e+02,1.40837968e+02,5.74769443e-02,2.10281623e+00,2.88680781e+00,-7.66912796e-02,4.25926321e+00,1.33469820e+00,1.36872449e+00,-3.40262963e-02,-1.82179181e+02,2.92456501e+00,1.01823652e-01,1.30732782e-01,-6.19947493e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q4",1.59695619e+03,1.38461676e+03,1.58450391e+03,5.18794308e+02,8.96229247e+00,8.41725632e+02,6.00000000e+00,-6.13530237e-02,2.93965201e+00,4.26833689e+00,7.31107536e-02,9.90843283e-02,-7.40728363e-02,1.59695619e+03,1.59688308e+03,7.31107536e-02,3.27283862e+00,3.37281288e+00,3.38769022e+00,1.58450391e+03,1.58440482e+03,9.90843283e-02,3.84662025e+00,3.98355181e+00,3.97321406e+00,1.38461676e+03,1.38469083e+03,-7.40728363e-02,2.14094108e-02,-8.80410718e-02,6.97217591e-02,1.59571538e+03,3.45846278e+00,1.38462264e+03,-3.46418658e-01,1.58304310e+03,4.12991245e+00,-3.78569050e-02,5.18794308e+02,6.15320123e+00,6.08252493e+00,6.00095846e+00,6.16121569e+00,6.00000000e+00,-2.58127527e-03,8.41725632e+02,5.57999448e+00,5.39698213e+00,-1.27603989e+00,8.96229247e+00,2.80444448e+00,3.01649670e+00,-2.12052219e-01,9.17434469e+00,1.41487056e+02,1.41565330e+02,-7.82733041e-02,2.36644525e+00,2.90944625e+00,-6.13530237e-02,4.26833689e+00,1.32868488e+00,1.36497959e+00,-3.62947161e-02,-1.81444268e+02,2.93965201e+00,7.31107536e-02,9.90843283e-02,-7.40728363e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q1",1.59777266e+03,1.38462838e+03,1.58546241e+03,5.20314940e+02,8.98874925e+00,8.43173314e+02,6.00000000e+00,-4.90824190e-02,2.95172161e+00,4.27741057e+00,4.20431841e-02,6.29435452e-02,-7.63921949e-02,1.59777266e+03,1.59773061e+03,4.20431841e-02,3.26588189e+00,3.31392255e+00,3.39015217e+00,1.58546241e+03,1.58539947e+03,6.29435452e-02,3.83400812e+00,3.90159215e+00,3.97857125e+00,1.38462838e+03,1.38470477e+03,-7.63921949e-02,4.64999730e-02,-1.62051596e-02,5.57774073e-02,1.59654386e+03,3.41192972e+00,1.38461859e+03,-1.77019213e-01,1.58401849e+03,4.04527365e+00,3.20774232e-02,5.20314940e+02,6.08252493e+00,6.01518739e+00,5.96404395e+00,6.15784799e+00,6.00000000e+00,-5.15692117e-02,8.43173314e+02,5.79072711e+00,5.50551685e+00,-1.29083191e+00,8.98874925e+00,2.87561851e+00,3.01319736e+00,-1.37578853e-01,9.12632810e+00,1.42152037e+02,1.42297219e+02,-1.45181608e-01,2.65992378e+00,2.92755700e+00,-4.90824190e-02,4.27741057e+00,1.32568896e+00,1.36198368e+00,-3.62947161e-02,-1.80706337e+02,2.95172161e+00,4.20431841e-02,6.29435452e-02,-7.63921949e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q2",1.59859427e+03,1.38464282e+03,1.58642646e+03,5.21818736e+02,8.99353323e+00,8.44663487e+02,6.00000000e+00,-3.92659352e-02,2.96137729e+00,4.28612130e+00,1.56263533e-02,3.12852693e-02,-7.31075040e-02,1.59859427e+03,1.59857864e+03,1.56263533e-02,3.28645441e+00,3.28564432e+00,3.39212174e+00,1.58642646e+03,1.58639518e+03,3.12852693e-02,3.85622390e+00,3.86105298e+00,3.98285700e+00,1.38464282e+03,1.38471593e+03,-7.31075040e-02,5.77606894e-02,2.49952608e-02,4.46219258e-02,1.59736527e+03,3.35550763e+00,1.38462484e+03,-7.15343713e-02,1.58498376e+03,3.96027975e+00,6.38760616e-02,5.21818736e+02,6.01518739e+00,5.96606079e+00,5.94630504e+00,6.11313074e+00,6.00000000e+00,-6.91729566e-02,8.44663487e+02,5.96069306e+00,5.67781882e+00,-1.30266553e+00,8.99353323e+00,2.93928964e+00,3.01055789e+00,-7.12682457e-02,9.06480147e+00,1.42878758e+02,1.43032730e+02,-1.53972267e-01,2.90688296e+00,2.94204560e+00,-3.92659352e-02,4.28612130e+00,1.32474401e+00,1.35958694e+00,-3.48429275e-02,-1.79965993e+02,2.96137729e+00,1.56263533e-02,3.12852693e-02,-7.31075040e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.13000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q3",1.59942455e+03,1.38465797e+03,1.58740059e+03,5.23310252e+02,8.98566060e+00,8.46180453e+02,6.00000000e+00,-3.14127481e-02,2.96910183e+00,4.29425132e+00,-2.51773590e-03,8.84059781e-03,-6.68816269e-02,1.59942455e+03,1.59942707e+03,-2.51773590e-03,3.32112103e+00,3.28657399e+00,3.39369739e+00,1.58740059e+03,1.58739175e+03,8.84059781e-03,3.89650691e+00,3.85833979e+00,3.98628560e+00,1.38465797e+03,1.38472485e+03,-6.68816269e-02,6.06010492e-02,4.65677806e-02,3.56975407e-02,1.59818692e+03,3.31473844e+00,1.38463648e+03,-8.17079749e-03,1.58594834e+03,3.90113418e+00,6.52954534e-02,5.23310252e+02,5.96606079e+00,5.94006074e+00,5.94501707e+00,6.05424359e+00,6.00000000e+00,-6.35864712e-02,8.46180453e+02,6.06786368e+00,5.84981958e+00,-1.31213243e+00,8.98566060e+00,2.98470213e+00,3.00844631e+00,-2.37441762e-02,9.00940477e+00,1.43646484e+02,1.43771139e+02,-1.24655207e-01,3.07090472e+00,2.95363648e+00,-3.14127481e-02,4.29425132e+00,1.32514949e+00,1.35766955e+00,-3.25200656e-02,-1.79223717e+02,2.96910183e+00,-2.51773590e-03,8.84059781e-03,-6.68816269e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2028Q4",1.60026400e+03,1.38467261e+03,1.58838559e+03,5.24795267e+02,8.97338705e+00,8.47708694e+02,6.00000000e+00,-2.51301985e-02,2.97528146e+00,4.30168447e+00,-1.18133540e-02,-3.41884503e-03,-5.93822381e-02,1.60026400e+03,1.60027581e+03,-1.18133540e-02,3.35777544e+00,3.30780820e+00,3.39495791e+00,1.58838559e+03,1.58838901e+03,-3.41884503e-03,3.93999071e+00,3.88168241e+00,3.98902848e+00,1.38467261e+03,1.38473199e+03,-5.93822381e-02,5.85555878e-02,5.58543248e-02,2.85580325e-02,1.59901387e+03,3.29848726e+00,1.38465045e+03,2.78030517e-02,1.58691876e+03,3.87566683e+00,4.80363175e-02,5.24795267e+02,5.94006074e+00,5.93486687e+00,5.95467321e+00,6.00095846e+00,6.00000000e+00,-4.50749226e-02,8.47708694e+02,6.11296332e+00,5.98306179e+00,-1.31970594e+00,8.97338705e+00,3.00934310e+00,3.00675705e+00,2.58605696e-03,8.97080099e+00,1.44433530e+02,1.44511867e+02,-7.83364912e-02,3.14818404e+00,2.96290918e+00,-2.51301985e-02,4.30168447e+00,1.32640301e+00,1.35613564e+00,-2.97326314e-02,-1.78479897e+02,2.97528146e+00,-1.18133540e-02,-3.41884503e-03,-5.93822381e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q1",1.60111102e+03,1.38468609e+03,1.58937971e+03,5.26278984e+02,8.96263761e+00,8.49236305e+02,6.00000000e+00,-2.01041588e-02,2.98022517e+00,4.30837432e+00,-1.37808975e-02,-7.10347129e-03,-5.16196461e-02,1.60111102e+03,1.60112480e+03,-1.37808975e-02,3.38809616e+00,3.33836176e+00,3.39596633e+00,1.58937971e+03,1.58938681e+03,-7.10347129e-03,3.97648428e+00,3.91730145e+00,3.99122278e+00,1.38468609e+03,1.38473770e+03,-5.16196461e-02,5.38967941e-02,5.77035301e-02,2.28464260e-02,1.59984846e+03,3.30459707e+00,1.38466487e+03,4.62802241e-02,1.58789809e+03,3.87959416e+00,2.35513988e-02,5.26278984e+02,5.93486687e+00,5.94423178e+00,5.96930728e+00,5.96404395e+00,6.00000000e+00,-2.28743036e-02,8.49236305e+02,6.11044417e+00,6.06299106e+00,-1.32576475e+00,8.96263761e+00,3.01633257e+00,3.00540564e+00,1.09269325e-02,8.95171068e+00,1.45222481e+02,1.45254448e+02,-3.19677097e-02,3.15580247e+00,2.97032735e+00,-2.01041588e-02,4.30837432e+00,1.32814915e+00,1.35490851e+00,-2.67593683e-02,-1.77734841e+02,2.98022517e+00,-1.37808975e-02,-7.10347129e-03,-5.16196461e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.16000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q2",1.60196305e+03,1.38469810e+03,1.59037998e+03,5.27765042e+02,8.95656571e+00,8.50756282e+02,6.00000000e+00,-1.60833270e-02,2.98418014e+00,4.31432084e+00,-1.09432063e-02,-5.07869871e-03,-4.41754158e-02,1.60196305e+03,1.60197399e+03,-1.09432063e-02,3.40812383e+00,3.36877911e+00,3.39677306e+00,1.59037998e+03,1.59038506e+03,-5.07869871e-03,4.00107732e+00,3.95351480e+00,3.99297823e+00,1.38469810e+03,1.38474227e+03,-4.41754158e-02,4.80540620e-02,5.52768733e-02,1.82771408e-02,1.60069065e+03,3.32538077e+00,1.38467869e+03,5.38506272e-02,1.58888647e+03,3.90270961e+00,5.31344020e-04,5.27765042e+02,5.94423178e+00,5.96090891e+00,5.98403083e+00,5.94630504e+00,6.00000000e+00,-3.50634765e-03,8.50756282e+02,6.07990640e+00,6.09279439e+00,-1.33061180e+00,8.95656571e+00,3.01154864e+00,3.00432451e+00,7.22412649e-03,8.94934158e+00,1.46002444e+02,1.45998514e+02,3.93051096e-03,3.11985476e+00,2.97626188e+00,-1.60833270e-02,4.31432084e+00,1.33014071e+00,1.35392681e+00,-2.37861051e-02,-1.76988796e+02,2.98418014e+00,-1.09432063e-02,-5.07869871e-03,-4.41754158e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.17000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q3",1.60281745e+03,1.38470857e+03,1.59138330e+03,5.29255269e+02,8.95590873e+00,8.52266202e+02,6.00000000e+00,-1.28666616e-02,2.98734411e+00,4.31955379e+00,-5.90282527e-03,-3.52243517e-04,-3.73561219e-02,1.60281745e+03,1.60282335e+03,-5.90282527e-03,3.41757998e+00,3.39289385e+00,3.39741845e+00,1.59138330e+03,1.59138365e+03,-3.52243517e-04,4.01328840e+00,3.98271018e+00,3.99438258e+00,1.38470857e+03,1.38474593e+03,-3.73561219e-02,4.18988883e-02,5.06013330e-02,1.46217127e-02,1.60153888e+03,3.35196073e+00,1.38469134e+03,5.48590153e-02,1.58988215e+03,3.93380221e+00,-1.60142279e-02,5.29255269e+02,5.96090891e+00,5.97868529e+00,5.99573829e+00,5.94501707e+00,6.00000000e+00,9.65241557e-03,8.52266202e+02,6.03968288e+00,6.08574919e+00,-1.33448944e+00,8.95590873e+00,3.00123552e+00,3.00345961e+00,-2.22408508e-03,8.95813282e+00,1.46768974e+02,1.46743766e+02,2.52076564e-02,3.06611808e+00,2.98100950e+00,-1.28666616e-02,4.31955379e+00,1.33220968e+00,1.35314145e+00,-2.09317725e-02,-1.76241960e+02,2.98734411e+00,-5.90282527e-03,-3.52243517e-04,-3.73561219e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.18000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2029Q4",1.60367209e+03,1.38471756e+03,1.59238718e+03,5.30749940e+02,8.95975493e+00,8.53766998e+02,6.00000000e+00,-1.02933293e-02,2.98987529e+00,4.32412072e+00,-7.41110567e-04,4.65091991e-03,-3.12959500e-02,1.60367209e+03,1.60367283e+03,-7.41110567e-04,3.41858162e+00,3.40809539e+00,3.39793476e+00,1.59238718e+03,1.59238253e+03,4.65091991e-03,4.01551872e+00,4.00159218e+00,3.99550607e+00,1.38471756e+03,1.38474885e+03,-3.12959500e-02,3.59380577e-02,4.49469505e-02,1.16973701e-02,1.60239090e+03,3.37703253e+00,1.38470258e+03,5.21321717e-02,1.59088254e+03,3.96377965e+00,-2.44874519e-02,5.30749940e+02,5.97868529e+00,5.99340313e+00,6.00313886e+00,5.95467321e+00,6.00000000e+00,1.59289769e-02,8.53766998e+02,6.00318324e+00,6.05830417e+00,-1.33759155e+00,8.95975493e+00,2.99044765e+00,3.00276769e+00,-1.23200332e-02,8.97207496e+00,1.47522567e+02,1.47489968e+02,3.25990643e-02,3.01437323e+00,2.98480760e+00,-1.02933293e-02,4.32412072e+00,1.33424543e+00,1.35251316e+00,-1.82677288e-02,-1.75494491e+02,2.98987529e+00,-7.41110567e-04,4.65091991e-03,-3.12959500e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN