"Variables ->","L_GDP_GAP","L_GDP_MINE_GAP","L_GDP_OTH_GAP","DL_GDP_yearly","DL_GDP_MINE_yearly","DL_GDP_OTH_yearly","D4L_GDP","D4L_GDP_MINE","D4L_GDP_OTH","RS","D4L_CPI","DLA_CPI","D4L_S","DLA_S","MCI","RMC","RR_GAP","L_Z_GAP"
"Comments ->","Output Gap (in %)","MINING Output Gap (in %)","NON-MINING Output Gap (in %)","Real GDP Growth Yearly (in % pa)","Real MINING GDP Growth Yearly (in % pa)","Real NON-MINING GDP Growth Yearly (in % pa)","Real GDP Growth YoY (in % pa)","Real MINING GDP Growth YoY (in % pa)","Real NON-MINING GDP Growth YoY (in % pa)","Nominal Policy Interest Rate (in % pa)","CPI Inflation YoY (in % pa)","CPI Inflation QoQ annualized (in % pa)","Nominal Exch. Rate Depreciation YoY (in % pa)","Nominal Exch. Rate Depreciation QoQ annualized (in % pa)","Real Monetary Condition Index (in % pa)","Real Marginal Cost  (in %)","Real Interest Rate Gap (in %)","Real Exchange Rate Gap (in %)"
"Class[Size] ->","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]","tseries[120-by-1]"
"2000Q1",-4.37904539e+00,3.22269617e+00,-6.58795397e+00,NaN,NaN,NaN,NaN,NaN,NaN,1.12000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000Q2",2.85620747e+00,-2.59044393e-01,3.69724096e+00,NaN,NaN,NaN,NaN,NaN,NaN,1.56000000e+01,NaN,3.00767616e+01,NaN,-1.14785392e+01,NaN,NaN,NaN,NaN
"2000Q3",4.25584638e+00,5.08829853e+00,4.56946698e+00,NaN,NaN,NaN,NaN,NaN,NaN,1.09000000e+01,NaN,-1.47011021e+01,NaN,9.32589724e+00,NaN,NaN,NaN,NaN
"2000Q4",5.80209379e+00,1.12504113e+00,6.62533827e+00,NaN,NaN,NaN,NaN,NaN,NaN,8.60000000e+00,NaN,-2.49590084e+00,NaN,4.91782804e+00,NaN,NaN,NaN,NaN
"2001Q1",-2.75518699e+00,-4.57425426e+00,-2.48982007e+00,NaN,NaN,NaN,7.69818404e+00,-2.72713213e+00,1.04149570e+01,1.12000000e+01,1.04838888e+01,2.90557965e+01,9.94127312e-01,1.21132312e+00,NaN,NaN,-7.50283412e+00,NaN
"2001Q2",-2.02637673e+00,6.02467181e-01,-2.39865732e+00,NaN,NaN,NaN,1.18668920e+00,5.96074402e+00,2.06323358e-01,1.24900000e+01,1.33995135e+00,-6.49898817e+00,4.50682442e+00,2.57224929e+00,NaN,NaN,3.27961042e+00,NaN
"2001Q3",1.09650105e+00,1.32208918e+01,-1.26046183e+00,NaN,NaN,NaN,2.91457907e+00,1.32767369e+01,4.65757859e-01,9.90000000e+00,4.84956726e+00,-6.62638422e-01,1.83394387e+00,-1.36562497e+00,NaN,NaN,-2.46680911e+00,NaN
"2001Q4",1.52966584e+00,7.78615392e+00,6.08403509e-02,NaN,NaN,NaN,1.81914844e+00,1.18670657e+01,-2.63338265e-01,8.61000000e+00,7.39745936e+00,7.69566756e+00,5.03219728e-01,-4.05068532e-01,NaN,NaN,-5.94417605e+00,NaN
"2002Q1",6.52677939e+00,5.11325051e+00,7.25892997e+00,NaN,NaN,NaN,1.54055189e+01,1.49786489e+01,1.60676884e+01,1.13500000e+01,-1.68360873e+00,-7.26847589e+00,4.65556982e-01,1.06067214e+00,NaN,NaN,6.24892726e+00,NaN
"2002Q2",-3.50179066e+00,-3.82210223e+00,-3.36606771e+00,NaN,NaN,NaN,4.69309168e+00,9.85794817e-01,5.37780731e+00,1.14800000e+01,-4.60429276e-02,5.12750353e-02,9.53585843e-01,4.52436473e+00,NaN,NaN,5.13280311e+00,NaN
"2002Q3",-5.52301891e+00,-1.92484046e+01,-2.49838594e+00,NaN,NaN,NaN,-3.88630142e-01,-2.68889814e+01,5.14436148e+00,1.30000000e+01,2.42142527e+00,9.20723438e+00,1.45676163e+00,6.47078195e-01,NaN,NaN,4.60017380e+00,NaN
"2002Q4",-2.67801801e+00,-1.51741292e+00,-3.52179148e+00,NaN,NaN,NaN,2.10655326e+00,-3.48863406e+00,2.84919349e+00,9.90000000e+00,1.97379957e+00,5.90516473e+00,2.01146040e+00,1.81372652e+00,NaN,NaN,2.38681844e+00,NaN
"2003Q1",-8.27003637e-01,-6.74009299e+00,7.89635066e-01,NaN,NaN,NaN,-9.35840779e-01,-5.74548285e+00,2.54515415e-02,3.90000000e+00,5.15849270e+00,5.47029665e+00,2.96953303e+00,4.89296266e+00,NaN,NaN,-6.33676803e+00,NaN
"2003Q2",-9.47087509e-01,-1.73500646e+01,2.08672468e+00,NaN,NaN,NaN,9.09347336e+00,-7.08103547e+00,1.20225118e+01,1.54600000e+01,6.41609767e+00,5.08169493e+00,2.73669725e+00,3.59302162e+00,NaN,NaN,4.44523731e+00,NaN
"2003Q3",-1.06253965e+00,-1.47605716e+01,2.08439425e+00,NaN,NaN,NaN,1.11293691e+01,1.13003846e+01,1.12341515e+01,1.13000000e+01,4.75305732e+00,2.55507295e+00,3.63931932e+00,4.25756649e+00,NaN,NaN,2.44676804e+00,NaN
"2003Q4",-4.01919465e+00,-1.28783077e+01,-3.87877921e+00,NaN,NaN,NaN,5.46089006e+00,-4.18419495e+00,6.38074954e+00,1.14700000e+01,4.74040738e+00,5.85456498e+00,3.89930730e+00,2.85367843e+00,NaN,NaN,3.14438656e+00,NaN
"2004Q1",3.45502570e-01,-1.06661198e+01,3.10942709e+00,NaN,NaN,NaN,8.10736032e+00,3.58811449e+00,9.14950867e+00,9.16000000e+00,6.45353253e+00,1.23227973e+01,3.26524093e+00,2.35669718e+00,NaN,NaN,-3.51222905e-01,NaN
"2004Q2",4.45471828e+00,1.84126014e+01,2.55644748e+00,NaN,NaN,NaN,1.24647730e+01,4.35552114e+01,7.39770848e+00,1.32900000e+01,5.29461673e+00,4.46031733e-01,2.89603780e+00,2.11620908e+00,NaN,NaN,5.47185935e+00,NaN
"2004Q3",1.74456957e+00,1.40371277e+01,-4.93690564e-01,NaN,NaN,NaN,9.98996311e+00,3.67748272e+01,4.45658563e+00,1.46400000e+01,1.12065380e+01,2.62027581e+01,3.37459099e+00,6.17177926e+00,NaN,NaN,1.44507846e+00,NaN
"2004Q4",-2.61145924e+00,-8.22759746e+00,-3.15481865e+00,NaN,NaN,NaN,8.70207366e+00,1.27061661e+01,7.87615123e+00,1.57500000e+01,1.09334147e+01,4.76207159e+00,3.55025934e+00,3.55635184e+00,NaN,NaN,3.35521943e+00,NaN
"2005Q1",-2.51219704e+00,1.33221882e+01,-5.30588152e+00,NaN,NaN,NaN,4.54129913e+00,3.20214031e+01,-1.13395393e+00,9.52000000e+00,1.19547641e+01,1.64081949e+01,2.66532063e+00,-1.18305766e+00,NaN,NaN,-3.38723503e+00,NaN
"2005Q2",1.00878331e+00,9.41599211e+00,1.06211320e-01,NaN,NaN,NaN,4.05335875e+00,-1.07809090e+00,4.97318721e+00,5.49000000e+00,1.66121795e+01,1.90756933e+01,1.69749409e+00,-1.75509708e+00,NaN,NaN,-1.15959751e+01,NaN
"2005Q3",1.53577741e+00,1.63853666e+01,-1.41115319e+00,NaN,NaN,NaN,7.38710329e+00,1.00834295e+01,6.65693538e+00,6.95000000e+00,1.02745782e+01,8.52353134e-01,7.95484236e-01,2.56373983e+00,NaN,NaN,-3.35989806e+00,NaN
"2005Q4",6.19380527e-01,-4.09212667e+00,1.08002938e-01,NaN,NaN,NaN,1.09181623e+01,1.16364249e+01,1.09915701e+01,4.75000000e+00,9.23079692e+00,5.86946360e-01,1.14995739e+00,4.97424445e+00,NaN,NaN,-4.12057287e+00,NaN
"2006Q1",-2.00497347e-01,1.36987366e+00,9.94406826e-01,NaN,NaN,NaN,1.00836626e+01,-4.71719548e+00,1.41806596e+01,3.65000000e+00,5.07050579e+00,-2.32969654e-01,-3.40443469e-01,-7.14466109e+00,NaN,NaN,-7.08302262e-01,NaN
"2006Q2",-3.41890624e+00,-2.32262177e+00,-3.64634773e+00,NaN,NaN,NaN,3.42253451e+00,-4.77903393e+00,4.27264305e+00,7.40000000e+00,2.13402194e+00,7.32975794e+00,-8.36126131e-01,-3.73782772e+00,NaN,NaN,6.28853955e+00,NaN
"2006Q3",-1.30959303e+00,-3.73317512e+00,-7.34125627e-01,NaN,NaN,NaN,5.07858763e+00,-1.34297805e+01,8.84014196e+00,7.43000000e+00,3.38849449e+00,5.87024333e+00,-2.61278897e+00,-4.54291151e+00,NaN,NaN,5.33518901e+00,NaN
"2006Q4",6.47459476e+00,2.75842987e+01,1.73242828e+00,NaN,NaN,NaN,1.38474640e+01,3.81061762e+01,9.91606158e+00,6.42000000e+00,4.96338667e+00,6.88651506e+00,-4.72880248e+00,-3.48980959e+00,NaN,NaN,2.98063812e+00,NaN
"2007Q1",-1.30955958e+00,8.16307336e+00,-2.17034305e+00,NaN,NaN,NaN,6.94334349e+00,1.29702620e+01,5.24396894e+00,4.26000000e+00,6.90224385e+00,7.52245905e+00,-3.54572132e+00,-2.41233645e+00,NaN,NaN,-9.33537748e-01,NaN
"2007Q2",2.53318919e+00,5.88899239e+00,1.78961271e+00,NaN,NaN,NaN,1.40574873e+01,1.41566213e+01,1.39492890e+01,3.68000000e+00,5.96124696e+00,3.56577039e+00,-1.49094827e+00,4.48126446e+00,NaN,NaN,-4.40261692e-01,NaN
"2007Q3",1.96516917e+00,-4.69655831e+00,2.87351424e+00,NaN,NaN,NaN,1.14262432e+01,4.78875950e+00,1.22100940e+01,8.75000000e+00,1.14838091e+01,2.79604918e+01,9.38752342e-01,5.17589095e+00,NaN,NaN,-8.19105487e-01,NaN
"2007Q4",4.49233462e+00,5.97245812e-01,5.18140296e+00,NaN,NaN,NaN,6.21240602e+00,-2.13648945e+01,1.21254560e+01,9.85000000e+00,1.66752829e+01,2.76524104e+01,9.20045876e-01,-3.56463545e+00,NaN,NaN,-4.90130535e+00,NaN
"2008Q1",4.74016868e+00,1.53916144e+00,6.28911752e+00,NaN,NaN,NaN,1.42907151e+01,-1.04577028e+00,1.71975116e+01,1.12500000e+01,2.12503874e+01,2.58228768e+01,4.11579608e-01,-4.44620153e+00,NaN,NaN,-8.13695180e+00,NaN
"2008Q2",2.74891107e+00,-7.01757323e+00,3.96133159e+00,NaN,NaN,NaN,8.51096565e+00,-7.28025273e+00,1.09636785e+01,1.54200000e+01,2.91115154e+01,3.50102825e+01,-2.29767527e-01,1.91587591e+00,NaN,NaN,-1.19607461e+01,NaN
"2008Q3",2.92662763e+00,-5.97169345e+00,4.05853363e+00,NaN,NaN,NaN,9.32747722e+00,4.49361753e+00,1.00333099e+01,1.60600000e+01,2.78829830e+01,2.30463622e+01,-2.04627792e+00,-2.09015062e+00,NaN,NaN,-1.02942269e+01,NaN
"2008Q4",6.34163022e-01,-8.07424017e+00,2.47592760e+00,NaN,NaN,NaN,4.60385682e+00,-2.67201109e+00,6.21300929e+00,1.47800000e+01,2.01474845e+01,-3.28958357e+00,1.72433019e-01,5.31020831e+00,NaN,NaN,-4.09983570e+00,NaN
"2009Q1",-5.34942319e+00,-8.37951016e+00,-4.67254142e+00,NaN,NaN,NaN,-1.49700160e+00,-3.60697507e+00,-1.94693546e+00,1.35900000e+01,1.45561436e+01,3.45751321e+00,2.10138271e+01,7.89193746e+01,NaN,NaN,-2.00959716e-03,NaN
"2009Q2",-6.71875807e+00,-4.97305382e+00,-6.98147605e+00,NaN,NaN,NaN,-7.03058655e-01,8.73773428e+00,-1.79531005e+00,1.64800000e+01,6.41938452e+00,2.46324623e+00,2.06208891e+01,3.44123963e-01,NaN,NaN,1.06980763e+01,NaN
"2009Q3",-9.75444657e+00,-7.83225659e+00,-1.04313630e+01,NaN,NaN,NaN,-3.70238496e+00,5.26506487e+00,-5.16945017e+00,1.19500000e+01,5.73080824e-01,-3.38852585e-01,2.20150570e+01,3.48652123e+00,NaN,NaN,1.16837987e+01,NaN
"2009Q4",-7.64260122e+00,6.87059733e-03,-9.13422390e+00,NaN,NaN,NaN,9.52745161e-01,9.94218005e+00,-6.91135278e-01,8.18486044e+00,3.88054099e+00,1.29726473e+01,1.99892681e+01,-2.79294757e+00,NaN,NaN,6.92441324e+00,NaN
"2010Q1",-1.17917852e+01,4.64466823e-13,-1.36653978e+01,1.31271432e-01,3.49929124e+00,-4.11269522e-01,-2.14411928e+00,4.86701613e+00,-3.17409294e+00,1.00300000e+01,1.03977334e+01,1.57274582e+01,2.31363883e+01,1.62848577e+01,-1.30680568e+01,3.02753851e+00,-5.89984886e+00,1.78468622e+01
"2010Q2",-9.03260306e+00,-1.71779242e+00,-1.01099402e+01,3.63175035e-01,4.01935177e+00,-1.76840780e-01,1.69653403e+00,4.35511085e+00,1.44088214e+00,1.08700000e+01,1.37414906e+01,1.78103760e+01,1.52858502e+01,-9.04375600e+00,-9.75611790e+00,1.17949018e+00,-7.30291961e+00,1.13915834e+01
"2010Q3",-6.47934484e+00,9.95992020e+00,-9.50613043e+00,1.44449751e+00,7.59652195e+00,4.32605648e-01,5.48561559e+00,1.72941428e+01,3.27602276e+00,1.10100000e+01,1.10020844e+01,-2.50214400e+00,5.00619367e+00,-1.38633400e+01,-5.11210662e+00,1.22279046e+00,6.07122092e-01,8.92492577e+00
"2010Q4",-5.09311600e+00,7.03764916e+00,-7.02765396e+00,3.48914670e+00,1.05130428e+01,2.37495099e+00,8.91855647e+00,1.55359013e+01,7.95699201e+00,1.09900000e+01,1.10925915e+01,1.33346760e+01,-6.99926058e+00,-2.13748040e+01,-1.92477733e+00,-1.53603903e+00,-1.78038641e+00,2.02103793e+00
"2011Q1",-8.26141848e-01,7.26471765e-01,-6.14682476e-01,8.42365152e+00,1.18611712e+01,7.96006423e+00,1.75939000e+01,1.02595300e+01,1.91663600e+01,1.08100000e+01,8.35361300e+00,4.77154400e+00,-1.41912580e+01,-1.24831320e+01,1.88856732e+00,-1.07663729e+00,2.73071919e+00,-1.32713274e+00
"2011Q2",2.54567224e+00,4.91834933e+00,2.31450864e+00,1.26247405e+01,1.50070160e+01,1.22875037e+01,1.85008900e+01,1.69384900e+01,1.87506400e+01,1.16500000e+01,3.83458100e+00,-2.65752000e-01,-1.08086570e+01,4.48664800e+00,8.17176883e-01,1.72915464e+00,3.41189776e+00,9.12637038e-01
"2011Q3",4.72456174e+00,4.92841998e+00,4.57832382e+00,1.58458066e+01,1.21485253e+01,1.66167355e+01,1.83698800e+01,5.86018000e+00,2.05929500e+01,1.17700000e+01,8.95653600e+00,1.79856760e+01,-7.18906400e+00,6.15032000e-01,1.11759400e+00,1.04061478e+00,-1.17101328e+00,-2.64333219e+00
"2011Q4",-2.28399559e+00,-5.53158095e+00,-1.58614345e+00,1.61772175e+01,7.97899750e+00,1.76705200e+01,1.02442000e+01,-1.14221000e+00,1.21721300e+01,1.42500000e+01,9.06764500e+00,1.37791120e+01,3.43878800e+00,2.11366040e+01,6.01882274e-01,-1.59675826e+00,1.40424293e-01,-9.09520928e-01
"2012Q1",7.76595325e+00,9.38621559e-01,9.81007591e+00,1.58537850e+01,8.46047250e+00,1.72239675e+01,1.63001700e+01,1.21854300e+01,1.73801500e+01,1.44200000e+01,1.15550460e+01,1.47211480e+01,8.67274400e+00,8.45269200e+00,-3.63263793e-02,2.61156037e+00,-3.90506470e+00,-2.54283250e+00
"2012Q2",5.19541095e+00,6.37868398e+00,5.05119630e+00,1.38835975e+01,7.70884750e+00,1.50144950e+01,1.06201400e+01,1.39319900e+01,9.91275000e+00,1.56900000e+01,1.49433270e+01,1.32873720e+01,6.70772700e+00,-3.37342000e+00,3.81206962e+00,-8.27655991e-01,-7.45910347e-01,-6.85072293e+00
"2012Q3",1.22246906e+00,-1.16672391e+01,3.09485051e+00,1.04712350e+01,5.31926750e+00,1.13447700e+01,4.72043000e+00,-3.69814000e+00,5.91405000e+00,1.65900000e+01,1.39697050e+01,1.40911880e+01,8.94053500e+00,9.54626400e+00,5.16505728e+00,-3.58384390e+00,3.27407897e-01,-8.39015687e+00
"2012Q4",5.32449616e+00,-8.05661100e+00,8.21251214e+00,1.19215525e+01,8.29525250e+00,1.26466850e+01,1.60454700e+01,1.07617300e+01,1.73797900e+01,1.54700000e+01,1.27915980e+01,9.06668400e+00,4.47477400e+00,3.27356000e+00,6.66792832e+00,-2.36543015e+00,1.58678610e+00,-1.00553565e+01
"2013Q1",6.38959482e+00,-5.46207240e+00,9.07980434e+00,9.64359250e+00,7.04128750e+00,1.00394175e+01,7.18833000e+00,7.16957000e+00,6.95108000e+00,1.32700000e+01,1.08359660e+01,6.89862000e+00,2.95217700e+00,2.36230400e+00,7.27561669e+00,-2.36993302e+00,1.49485043e+00,-1.11294609e+01
"2013Q2",5.85852532e+00,-6.49157746e-01,6.51681764e+00,9.31256500e+00,5.23641000e+00,9.86053750e+00,9.29603000e+00,6.71248000e+00,9.19723000e+00,1.13900000e+01,9.62689400e+00,8.45108400e+00,8.37672500e+00,1.83247720e+01,5.76098723e+00,-1.65340824e+00,6.54455360e-01,-9.16534181e+00
"2013Q3",9.36724830e+00,-2.14544988e+00,1.18912786e+01,1.23271225e+01,1.19846075e+01,1.25128825e+01,1.67786600e+01,2.32946500e+01,1.65234300e+01,1.05300000e+01,8.97035400e+00,1.14650280e+01,1.36946060e+01,3.08177880e+01,2.09053754e+00,2.33196291e+00,-1.82863986e+00,-4.70332248e+00
"2013Q4",6.45291117e+00,3.91680579e+00,7.02624213e+00,1.07305575e+01,1.56819325e+01,9.78141250e+00,9.65921000e+00,2.55510300e+01,6.45391000e+00,1.05400000e+01,1.08917850e+01,1.67524080e+01,1.96901050e+01,2.72555560e+01,-6.28513253e-01,2.01426037e+00,-5.20786878e+00,-2.42439043e+00
"2014Q1",5.27221589e+00,-1.99262403e-12,6.50109400e+00,1.07437600e+01,1.85329150e+01,9.27890750e+00,7.24114000e+00,1.85735000e+01,4.94106000e+00,1.05700000e+01,1.19077120e+01,1.09623280e+01,2.21809580e+01,1.23257160e+01,-1.67274385e-01,1.23648841e+00,-4.61704458e+00,-2.79923908e+00
"2014Q2",6.04507350e+00,-5.32493802e+00,7.54841202e+00,1.04923050e+01,1.87740900e+01,9.07594500e+00,8.29021000e+00,7.67718000e+00,8.38538000e+00,1.05600000e+01,1.28512870e+01,1.22253840e+01,2.35563770e+01,2.38264480e+01,-1.70526038e+00,2.67918671e+00,-5.29320108e+00,-6.86700081e-01
"2014Q3",1.11052561e+01,1.65801706e+01,1.07843442e+01,8.67589250e+00,2.04904350e+01,6.45066000e+00,9.51301000e+00,3.01600300e+01,6.02229000e+00,1.20800000e+01,1.27219570e+01,1.09477080e+01,1.63981690e+01,2.18495600e+00,1.24033214e+00,3.76499337e+00,-2.26207376e+00,-3.57526941e+00
"2014Q4",4.24640341e+00,6.62399105e+00,3.43593325e+00,7.55491000e+00,1.73713325e+01,5.65333250e+00,5.17528000e+00,1.30746200e+01,3.26460000e+00,1.21200000e+01,1.08022390e+01,9.07353600e+00,9.54907300e+00,-1.40828000e-01,3.60289327e+00,-1.26291753e+00,-1.15112453e+00,-6.77223847e+00
"2015Q1",2.16536275e+00,3.01564672e+00,1.99309677e+00,6.70879500e+00,1.58083400e+01,4.92861250e+00,3.85668000e+00,1.23215300e+01,2.04218000e+00,1.30600000e+01,9.12622700e+00,4.25828000e+00,1.14477480e+01,1.99204160e+01,3.17308476e+00,-7.76950637e-01,2.35381585e+00,-3.71926403e+00
"2015Q2",2.60444689e+00,7.26651169e+00,1.87152017e+00,5.41663750e+00,1.91256850e+01,2.97449750e+00,3.12158000e+00,2.09465600e+01,5.68920000e-01,1.30200000e+01,6.97817600e+00,3.63318000e+00,7.12743500e+00,6.54519600e+00,3.67964497e+00,-4.53878121e-01,3.93080773e+00,-3.51220313e+00
"2015Q3",2.38947113e+00,1.64449896e+01,1.45792591e-01,2.40592250e+00,1.34145425e+01,2.99975000e-01,-2.52985000e+00,7.31546000e+00,-4.67580000e+00,1.30100000e+01,4.78874500e+00,2.18998400e+00,7.45403200e+00,3.49134400e+00,4.31107200e+00,-5.16473110e-01,5.64405398e+00,-3.42241735e+00
