"Variables ->","L_GDP_GAP","L_GDP_MINE_GAP","L_GDP_OTH_GAP","DL_GDP_yearly","DL_GDP_MINE_yearly","DL_GDP_OTH_yearly","D4L_GDP","D4L_GDP_MINE","D4L_GDP_OTH","RS","D4L_CPI","DLA_CPI","D4L_S","DLA_S","MCI","RMC","RR_GAP","L_Z_GAP"
"2015Q4",-2.38914661e+00,1.28061967e+01,-6.84955013e+00,9.20275000e-01,1.33451400e+01,-1.65342250e+00,-7.67310000e-01,1.27970100e+01,-4.54899000e+00,1.30000000e+01,2.13735000e+00,-1.53204400e+00,6.31415500e+00,-4.70033600e+00,6.41987508e+00,-3.90014088e+00,7.93298499e+00,-5.41113514e+00
"2016Q1",-1.51985338e+00,9.42110902e+00,-3.75418967e+00,4.37865000e-01,1.33187700e+01,-2.20647500e+00,1.92704000e+00,1.22160500e+01,-1.70030000e-01,1.20200000e+01,1.01935800e+00,-2.13688000e-01,3.17063300e+00,7.34632800e+00,4.94783370e+00,-2.55896514e+00,6.97246889e+00,-3.59807691e+00
"2016Q2",-2.72874287e+00,4.73069524e+00,-3.46499665e+00,-3.21012500e-01,8.71098250e+00,-2.31178250e+00,8.60700000e-02,2.51541000e+00,1.47690000e-01,1.05100000e+01,6.67278000e-01,2.22486000e+00,2.72915100e+00,4.77926800e+00,3.91513126e+00,-3.08658969e+00,4.62117338e+00,-3.44443651e+00
"2016Q3",-6.12887515e+00,-3.98119399e+00,-6.67759593e+00,-4.95890000e-01,2.86963250e+00,-1.48616500e+00,-3.22936000e+00,-1.60499400e+01,-1.37333000e+00,1.59500000e+01,1.15002000e-01,-1.91200000e-02,8.19290600e+00,2.53463640e+01,2.65063373e+00,-1.98198809e+00,9.87393278e+00,2.16489898e+00
"2016Q4",-7.61940951e-01,8.64184924e+00,-3.00533568e+00,1.40762250e+00,-4.08205000e-01,1.97744000e+00,6.84674000e+00,-3.14340000e-01,9.30543000e+00,1.45200000e+01,1.37880000e+00,3.52314800e+00,1.88887840e+01,3.80831760e+01,-3.51473231e+00,4.66188343e+00,6.34173095e+00,1.00857078e+01
"2017Q1",-1.59243925e+00,-6.24174167e-01,-1.49554661e+00,2.19646750e+00,-5.12132000e+00,3.95039500e+00,5.08242000e+00,-6.63641000e+00,7.72179000e+00,1.40000000e+01,2.98581600e+00,6.21437600e+00,2.01416030e+01,1.23576040e+01,-4.73533054e+00,4.67856405e+00,4.58602468e+00,1.09495674e+01
"2017Q2",-2.30919255e+00,-1.07485228e+00,-2.07096964e+00,3.54992000e+00,-6.44168000e+00,5.62209750e+00,5.49988000e+00,-2.76603000e+00,6.83450000e+00,1.28600000e+01,3.30059500e+00,3.48397600e+00,1.83825640e+01,-2.25688800e+00,-4.13193791e+00,3.46786026e+00,3.53752484e+00,9.24491307e+00
"2017Q3",-3.24875155e+00,2.74702302e+00,-4.64183529e+00,6.32221000e+00,-7.28025000e-02,7.81998000e+00,7.85980000e+00,9.42557000e+00,7.41820000e+00,1.20000000e+01,5.52985000e+00,8.89790000e+00,1.22923410e+01,9.85472000e-01,-3.72856044e+00,1.77078724e+00,8.64087925e-01,6.79032602e+00
"2017Q4",-2.23666356e+00,-8.25980910e+00,-8.35993159e-01,5.45592500e+00,-3.64060750e+00,7.36210750e+00,3.38160000e+00,-1.45855600e+01,7.47394000e+00,1.17300000e+01,6.27650500e+00,6.50976800e+00,1.66026000e+00,-4.44514800e+00,-1.70800286e+00,7.65576625e-01,1.38171807e+00,3.76781681e+00
"2018Q1",-6.38477326e-01,1.70903005e-12,-6.23050373e-01,5.60212500e+00,-1.33688750e+00,6.94981750e+00,5.66722000e+00,2.57847000e+00,6.07263000e+00,1.07600000e+01,6.40640500e+00,6.73397600e+00,-2.58266200e+00,-4.61408400e+00,-5.75922242e-01,1.07439485e-01,-1.59771161e-01,8.53356296e-01
"2018Q2",4.06774043e-01,1.37337714e+00,8.04534095e-01,6.04164750e+00,3.48422500e-01,7.22858500e+00,7.25797000e+00,3.97521000e+00,7.94957000e+00,1.00000000e+01,6.92565100e+00,5.56096000e+00,1.33476000e-01,8.60766400e+00,-6.59744118e-01,8.14726838e-01,1.84659154e-01,1.22267963e+00
"2018Q3",1.26705094e-01,2.11667412e-01,-1.05653540e-01,6.00544500e+00,-2.37658750e+00,7.73761000e+00,7.71499000e+00,-1.47447000e+00,9.45430000e+00,1.00000000e+01,5.54425900e+00,3.37233200e+00,1.56234200e+00,6.70093600e+00,-9.15945293e-01,1.25788444e+00,1.29373246e+00,2.38906379e+00
"2018Q4",2.11634397e+00,4.88362081e+00,1.89289160e+00,7.27235750e+00,4.70645500e+00,7.72951250e+00,8.44925000e+00,1.37466100e+01,7.44155000e+00,1.10900000e+01,7.81711900e+00,1.56012080e+01,6.03725000e+00,1.34544840e+01,-1.79007388e+00,1.88922959e+00,-1.98201190e+00,1.66211520e+00
"2019Q1",3.40841892e+00,1.32197331e+01,1.26505819e+00,7.82503250e+00,7.40113250e+00,7.80409000e+00,7.87792000e+00,1.33571800e+01,6.37094000e+00,1.10300000e+01,6.50941500e+00,1.50316000e+00,9.44180200e+00,9.00412400e+00,-1.37636817e+00,3.41428737e+00,1.68931331e+00,3.42015582e+00
"2019Q2",4.21138493e+00,1.24117529e+01,3.58374941e+00,7.84174750e+00,9.09141500e+00,7.56018500e+00,7.32483000e+00,1.07363400e+01,6.97395000e+00,1.10300000e+01,7.95166400e+00,1.13299560e+01,8.85301000e+00,6.25249600e+00,-2.59549716e+00,3.54723169e+00,-2.16412521e+00,2.88307846e+00
"2019Q3",2.32969728e+00,-2.20572631e+00,3.14154205e+00,7.25950750e+00,8.67685250e+00,6.97615500e+00,5.38603000e+00,-3.13272000e+00,7.11818000e+00,1.10300000e+01,8.58806200e+00,5.91792400e+00,7.28740800e+00,4.38528000e-01,-7.58022555e-01,2.32912399e+00,1.59776964e+00,2.32855069e+00
"2019Q4",1.40223272e+00,-1.47108412e+01,4.62137343e+00,5.67186750e+00,7.55200000e-02,6.67213500e+00,2.09869000e+00,-2.06587200e+01,6.22547000e+00,1.10300000e+01,5.10155400e+00,1.65517600e+00,4.40119600e+00,1.90963600e+00,-1.38671409e+00,2.63742157e+00,2.34213042e+00,3.87261042e+00
"2020Q1",-1.00765109e+01,-2.61674950e+01,-7.49525433e+00,9.35600000e-01,-1.34338025e+01,3.65747250e+00,-1.10671500e+01,-4.06801100e+01,-5.68771000e+00,1.00000000e+01,6.24771400e+00,6.08780000e+00,4.56996600e+00,9.67920400e+00,-2.55849259e+00,-2.13985980e+00,2.29895551e+00,5.79679133e+00
"2020Q2",-5.61087462e+00,-1.99334632e+01,-3.50965899e+00,-2.82565000e+00,-2.45367850e+01,8.17587500e-01,-7.72017000e+00,-3.36755900e+01,-4.38559000e+00,9.00000000e+00,2.60802500e+00,-3.22880000e+00,5.34043800e+00,9.33438400e+00,-2.55269232e+00,1.12300865e+00,5.40360710e+00,7.85689192e+00
"2020Q3",-2.30179078e+00,-7.59700806e+00,-1.48577654e+00,-4.86947750e+00,-2.54058600e+01,-1.52323750e+00,-2.78928000e+00,-6.60902000e+00,-2.24512000e+00,8.00000000e+00,1.88683300e+00,3.03315600e+00,6.35101700e+00,4.48084400e+00,-4.12659183e+00,3.18200400e+00,2.68221859e+00,8.66579877e+00
"2020Q4",4.06679324e-01,7.64434884e+00,-6.63473521e-01,-5.22690750e+00,-1.49161150e+01,-3.86471000e+00,6.68970000e-01,2.13002600e+01,-3.14042000e+00,6.00000000e+00,2.44633200e+00,3.89317200e+00,5.60389500e+00,-1.07885200e+00,-3.92028488e+00,3.87956776e+00,1.22797209e+00,7.35245619e+00
"2021Q1",1.73500146e+00,6.95639039e+00,5.68056361e-01,8.85922500e-01,3.29727500e+00,7.75225000e-02,1.33841700e+01,3.21734500e+01,1.00812200e+01,6.00000000e+00,2.42527500e+00,6.00357200e+00,3.40375200e+00,8.78632000e-01,-4.95505104e+00,4.48059955e+00,-1.54833113e+00,7.22619764e+00
"2021Q2",-5.74513889e+00,-8.71731325e+00,-4.97560928e+00,3.16477500e+00,1.42851800e+01,1.29876250e+00,1.39524000e+00,1.02760300e+01,4.99370000e-01,6.00000000e+00,6.40071000e+00,1.26729400e+01,1.60231100e+00,2.12862000e+00,-4.84228205e+00,-4.04244556e-01,-4.70073047e+00,4.93664977e+00
"2021Q3",-4.80028527e+00,-1.30745710e+01,-3.45918660e+00,3.64063250e+00,1.43351425e+01,1.88209750e+00,-8.85850000e-01,-6.40917000e+00,8.82200000e-02,6.00000000e+00,9.88806000e+00,1.69825560e+01,2.20440000e-02,-1.84022400e+00,-3.65063756e+00,-2.19907349e+00,-8.52338647e+00,4.02138291e-01
"2021Q4",-5.02996330e+00,-9.51522968e+00,-3.95596981e+00,2.56772750e+00,4.50508000e+00,2.41556500e+00,-3.62265000e+00,-1.80199900e+01,-1.00655000e+00,6.00000000e+00,1.29128430e+01,1.59923040e+01,5.97190000e-02,-9.28152000e-01,-2.39685267e+00,-4.12072598e+00,-1.08093647e+01,-3.21148866e+00
"2022Q1",-4.45961015e+00,-4.18105387e+01,6.22869021e-01,-1.79813750e+00,-1.59007000e+01,5.61237500e-01,-4.07929000e+00,-4.94496700e+01,2.66391000e+00,6.50000000e+00,1.46923010e+01,1.31214040e+01,6.98842000e-01,3.43512400e+00,-9.21145791e-01,-4.82308637e+00,-1.00827084e+01,-5.18656258e+00
"2022Q2",-1.51812709e+00,-3.05756426e+01,1.76510449e+00,-4.71157500e-01,-2.40091475e+01,2.86306250e+00,6.70316000e+00,-2.21577600e+01,9.70667000e+00,9.00000000e+00,1.55080070e+01,1.59357640e+01,8.12527200e+00,3.18343400e+01,-3.36024504e+00,-8.22809956e-01,-8.59185182e+00,-1.27492825e-01
"2022Q3",-9.08401435e-01,-1.63633390e+01,1.47510991e+00,1.42501500e+00,-2.31854025e+01,4.89245500e+00,6.69884000e+00,-3.11419000e+00,8.20579000e+00,1.00000000e+01,1.31091910e+01,7.38729200e+00,1.15423670e+01,1.18281560e+01,-2.44933799e+00,1.83373965e-01,-4.21062092e+00,1.27514936e+00
"2022Q4",-3.60447389e-01,-1.41314801e+01,2.05217074e+00,4.26208500e+00,-1.96715525e+01,7.51623500e+00,7.72563000e+00,-3.96459000e+00,9.48857000e+00,1.20000000e+01,1.23615770e+01,1.30018480e+01,1.77897020e+01,2.40611880e+01,-3.60096342e+00,1.63298321e+00,-3.56278785e+00,3.62641380e+00
"2023Q1",-2.12667084e-01,-3.43363050e+00,-3.40739670e-12,7.14966000e+00,2.56599000e+00,7.59322500e+00,7.47101000e+00,3.95005000e+01,2.97187000e+00,1.30000000e+01,1.15883080e+01,1.00283280e+01,1.98805060e+01,1.17983400e+01,-2.57258572e+00,1.84569936e+00,-5.75365598e-01,3.90406580e+00
"2023Q2",1.10722145e+00,3.17346257e+00,1.27638773e+00,6.95509500e+00,1.68999875e+01,5.95178500e+00,5.92490000e+00,3.51782300e+01,3.14091000e+00,1.30000000e+01,1.00729640e+01,9.87438800e+00,1.13813070e+01,-2.16245600e+00,-7.97306976e-01,8.70460053e-01,-1.04271945e+00,6.33698657e-01
"2023Q3",3.47506783e+00,-1.82615131e+00,4.36630592e+00,7.20197250e+00,2.17081500e+01,5.52481000e+00,7.68635000e+00,1.61184600e+01,6.49789000e+00,1.30000000e+01,9.55613700e+00,5.31998400e+00,7.84432000e+00,-2.31979200e+00,1.44960781e+00,1.11737092e+00,1.76353056e+00,-1.24032598e+00
"2023Q4",3.99307051e+00,-9.94380913e+00,6.31731516e+00,7.17504500e+00,2.41591700e+01,5.10619750e+00,7.61792000e+00,5.83949000e+00,7.81412000e+00,1.30000000e+01,7.62691200e+00,5.28494800e+00,1.02084800e+00,-3.23270000e+00,3.00243883e+00,5.04422313e-01,3.02975825e+00,-2.98422588e+00
"2024Q1",4.17940161e+00,7.22325964e+00,3.27393668e+00,7.20605750e+00,1.73685100e+01,6.04961000e+00,7.59506000e+00,1.23378600e+01,6.74552000e+00,1.28131868e+01,6.64724000e+00,6.10964000e+00,-3.14695700e+00,-4.87288000e+00,5.62893932e+00,-1.25111382e+00,4.04990442e+00,-6.68162925e+00
"2024Q2",1.89089463e+00,1.77480973e+01,3.03257111e-01,6.70966250e+00,1.26309875e+01,5.87628250e+00,3.93932000e+00,1.62281400e+01,2.44760000e+00,1.13300000e+01,5.01921200e+00,3.36227600e+00,-2.48723100e+00,4.76448000e-01,5.95733556e+00,-2.82248966e+00,3.58952797e+00,-7.53587396e+00
"2024Q3",7.61352269e+00,1.32200556e+01,6.62394802e+00,6.60728741e+00,1.27526615e+01,5.67050064e+00,7.27684964e+00,1.66051561e+01,5.67476257e+00,1.06700000e+01,6.48203700e+00,1.11712840e+01,-2.26943000e+00,-1.44858800e+00,6.31604153e+00,-1.46997968e+00,-4.01192375e-02,-1.05534820e+01
"2024Q4",4.43724273e+00,8.80763692e+00,3.66599670e+00,5.60285000e+00,1.63311658e+01,3.92051501e+00,3.60016000e+00,2.01534932e+01,8.14180024e-01,1.00000000e+01,7.36764588e+00,8.82738350e+00,2.56570227e+00,1.61078291e+01,4.85383456e+00,-2.09311997e+00,-8.00637613e-01,-8.62348268e+00
"2025Q1",2.46096618e+00,5.80822424e+00,1.87027358e+00,4.07283181e+00,1.31854227e+01,2.77084990e+00,1.47500726e+00,-2.45092448e-01,2.14685956e+00,1.00000000e+01,7.56057906e+00,6.88137274e+00,7.37602846e+00,1.43684248e+01,3.47962056e+00,-2.10142157e+00,-1.29666260e+00,-6.66380933e+00
"2025Q2",1.19903369e+00,3.78005969e+00,7.43558510e-01,3.72372527e+00,5.87037184e+00,3.17912955e+00,2.54289382e+00,-1.30320834e+01,4.08071862e+00,9.73156380e+00,8.10461575e+00,5.53842277e+00,1.05609617e+01,1.32161808e+01,2.82816498e+00,-1.73750392e+00,5.93501372e-02,-4.67404154e+00
"2025Q3",4.67592409e-01,2.41748396e+00,1.23493900e-01,9.34983713e-01,-7.94371211e-01,1.06340988e+00,-3.87812622e+00,-1.00538122e+01,-2.78811869e+00,9.32356305e+00,6.51857619e+00,4.82712576e+00,1.39247366e+01,1.20065117e+01,1.98498529e+00,-1.17767002e+00,7.28064561e-01,-2.82293244e+00
"2025Q4",1.06081338e-01,1.50939251e+00,-1.41561810e-01,-2.24286362e-01,-7.50755535e+00,8.50442724e-01,-1.03692030e+00,-6.69923335e+00,-3.76885869e-02,8.94390149e+00,5.47258851e+00,4.64343276e+00,1.25289728e+01,1.05247740e+01,1.14003770e+00,-6.00752846e-01,8.88713706e-01,-1.30758703e+00
"2026Q1",-2.07839712e-02,9.10297751e-01,-1.85092510e-01,-3.84627495e-01,-8.55096165e+00,7.53860296e-01,8.33642726e-01,-4.41871764e+00,1.76052985e+00,8.67934714e+00,4.95685980e+00,4.81845790e+00,1.11863882e+01,8.99808632e+00,4.29996216e-01,-1.23727909e-01,7.34982768e-01,-2.26671848e-01
"2026Q2",-2.04304790e-02,5.20186820e-01,-1.15833532e-01,-4.92138416e-01,-6.01206725e+00,4.82011820e-01,2.11285013e+00,-2.87650579e+00,2.99332471e+00,8.55229754e+00,4.86570199e+00,5.17379153e+00,9.78146004e+00,7.59646817e+00,-6.86561278e-02,1.93686647e-01,4.40065341e-01,4.07803773e-01
"2026Q3",2.99936341e-02,2.70513489e-01,-1.24510463e-02,1.20445631e+00,-3.95868340e+00,2.11559861e+00,2.90825267e+00,-1.84027681e+00,3.74622846e+00,8.54318468e+00,5.04930229e+00,5.56152699e+00,8.40022276e+00,6.48156256e+00,-3.43162130e-01,3.45425734e-01,1.33381427e-01,6.60857834e-01
"2026Q4",8.25544761e-02,1.14465615e-01,7.69230987e-02,2.29697495e+00,-2.57126805e+00,3.15607666e+00,3.33315429e+00,-1.14957197e+00,4.12422363e+00,8.61226576e+00,5.35945932e+00,5.88406088e+00,7.20317199e+00,5.73657092e+00,-4.28194155e-01,3.62487977e-01,-1.06853172e-01,6.42421477e-01
"2027Q1",1.13925911e-01,2.02108681e-02,1.30463859e-01,2.96357797e+00,-1.64003938e+00,3.77598104e+00,3.50005480e+00,-6.93802939e-01,4.24014735e+00,8.71688674e+00,5.67884379e+00,6.09599574e+00,6.29279747e+00,5.35658823e+00,-3.83088452e-01,2.93122209e-01,-2.49243369e-01,4.72318507e-01
"2027Q2",1.18626259e-01,-3.37844421e-02,1.45522265e-01,3.31319861e+00,-1.02014896e+00,4.07790700e+00,3.51133268e+00,-3.96944107e-01,4.20102858e+00,8.82244941e+00,5.93391000e+00,6.19405637e+00,5.71155172e+00,5.27148519e+00,-2.70987818e-01,1.86050549e-01,-2.97257287e-01,2.53474839e-01
"2027Q3",1.01823652e-01,-6.19947493e-02,1.30732782e-01,3.44854813e+00,-6.11801382e-01,4.16508040e+00,3.44965077e+00,-2.06886514e-01,4.09492205e+00,8.90721203e+00,6.09393060e+00,6.20160941e+00,5.43612624e+00,5.37986062e+00,-1.44335981e-01,7.96502982e-02,-2.74624535e-01,5.74769443e-02
"2027Q4",7.31107536e-02,-7.40728363e-02,9.90843283e-02,3.45846278e+00,-3.46418658e-01,4.12991245e+00,3.37281288e+00,-8.80410718e-02,3.98355181e+00,8.96229247e+00,6.16121569e+00,6.15320123e+00,5.39698213e+00,5.57999448e+00,-3.78569050e-02,-2.58127527e-03,-2.12052219e-01,-7.82733041e-02
"2028Q1",4.20431841e-02,-7.63921949e-02,6.29435452e-02,3.41192972e+00,-1.77019213e-01,4.04527365e+00,3.31392255e+00,-1.62051596e-02,3.90159215e+00,8.98874925e+00,6.15784799e+00,6.08252493e+00,5.50551685e+00,5.79072711e+00,3.20774232e-02,-5.15692117e-02,-1.37578853e-01,-1.45181608e-01
"2028Q2",1.56263533e-02,-7.31075040e-02,3.12852693e-02,3.35550763e+00,-7.15343713e-02,3.96027975e+00,3.28564432e+00,2.49952608e-02,3.86105298e+00,8.99353323e+00,6.11313074e+00,6.01518739e+00,5.67781882e+00,5.96069306e+00,6.38760616e-02,-6.91729566e-02,-7.12682457e-02,-1.53972267e-01
"2028Q3",-2.51773590e-03,-6.68816269e-02,8.84059781e-03,3.31473844e+00,-8.17079749e-03,3.90113418e+00,3.28657399e+00,4.65677806e-02,3.85833979e+00,8.98566060e+00,6.05424359e+00,5.96606079e+00,5.84981958e+00,6.06786368e+00,6.52954534e-02,-6.35864712e-02,-2.37441762e-02,-1.24655207e-01
"2028Q4",-1.18133540e-02,-5.93822381e-02,-3.41884503e-03,3.29848726e+00,2.78030517e-02,3.87566683e+00,3.30780820e+00,5.58543248e-02,3.88168241e+00,8.97338705e+00,6.00095846e+00,5.94006074e+00,5.98306179e+00,6.11296332e+00,4.80363175e-02,-4.50749226e-02,2.58605696e-03,-7.83364912e-02
"2029Q1",-1.37808975e-02,-5.16196461e-02,-7.10347129e-03,3.30459707e+00,4.62802241e-02,3.87959416e+00,3.33836176e+00,5.77035301e-02,3.91730145e+00,8.96263761e+00,5.96404395e+00,5.93486687e+00,6.06299106e+00,6.11044417e+00,2.35513988e-02,-2.28743036e-02,1.09269325e-02,-3.19677097e-02
"2029Q2",-1.09432063e-02,-4.41754158e-02,-5.07869871e-03,3.32538077e+00,5.38506272e-02,3.90270961e+00,3.36877911e+00,5.52768733e-02,3.95351480e+00,8.95656571e+00,5.94630504e+00,5.94423178e+00,6.09279439e+00,6.07990640e+00,5.31344020e-04,-3.50634765e-03,7.22412649e-03,3.93051096e-03
"2029Q3",-5.90282527e-03,-3.73561219e-02,-3.52243517e-04,3.35196073e+00,5.48590153e-02,3.93380221e+00,3.39289385e+00,5.06013330e-02,3.98271018e+00,8.95590873e+00,5.94501707e+00,5.96090891e+00,6.08574919e+00,6.03968288e+00,-1.60142279e-02,9.65241557e-03,-2.22408508e-03,2.52076564e-02
"2029Q4",-7.41110567e-04,-3.12959500e-02,4.65091991e-03,3.37703253e+00,5.21321717e-02,3.96377965e+00,3.40809539e+00,4.49469505e-02,4.00159218e+00,8.95975493e+00,5.95467321e+00,5.97868529e+00,6.05830417e+00,6.00318324e+00,-2.44874519e-02,1.59289769e-02,-1.23200332e-02,3.25990643e-02